"Nama Armada","No. perangkat","No. Reg.","Waktu Mulai","Lin.","Buj.","Alamat","Waktu Berakhir","Lin.","Buj.","Alamat","Waktu Mengemudi (hh:mm:ss)","Jarak Tempuh (km)"
"TNJ","864636060633837","B 9946 TEZ","2026/03/20 15:35:40","-6.154325","106.882860","RA Al Jabbaar, Jalan Pulo Besar 1, Tanjung Priok, North Jakarta 14350, JK, Indonesia","2026/03/20 15:35:51","-6.154325","106.882860","RA Al Jabbaar, Jalan Pulo Besar 1, Tanjung Priok, North Jakarta 14350, JK, Indonesia","0:00:11",0
"TNJ","864636060633837","B 9946 TEZ","2026/03/23 17:43:34","-6.154263","106.882890","RA Al Jabbaar, Jalan Pulo Besar 1, Tanjung Priok, North Jakarta 14350, JK, Indonesia","2026/03/23 17:43:47","-6.154263","106.882890","RA Al Jabbaar, Jalan Pulo Besar 1, Tanjung Priok, North Jakarta 14350, JK, Indonesia","0:00:13",0
"TNJ","864636060633837","B 9946 TEZ","2026/03/23 17:44:08","-6.154263","106.882890","RA Al Jabbaar, Jalan Pulo Besar 1, Tanjung Priok, North Jakarta 14350, JK, Indonesia","2026/03/23 17:44:23","-6.154260","106.882712","RA Al Jabbaar, Jalan Pulo Besar 1, Tanjung Priok, North Jakarta 14350, JK, Indonesia","0:00:14",0
"TNJ","864636060633837","B 9946 TEZ","2026/03/23 17:45:10","-6.154315","106.882783","RA Al Jabbaar, Jalan Pulo Besar 1, Tanjung Priok, North Jakarta 14350, JK, Indonesia","2026/03/23 17:45:17","-6.154315","106.882783","RA Al Jabbaar, Jalan Pulo Besar 1, Tanjung Priok, North Jakarta 14350, JK, Indonesia","0:00:07",0
"TNJ","864636060633837","B 9946 TEZ","2026/04/03 16:43:17","-6.154278","106.882910","RA Al Jabbaar, Jalan Pulo Besar 1, Tanjung Priok, North Jakarta 14350, JK, Indonesia","2026/04/03 16:43:42","-6.154278","106.882910","RA Al Jabbaar, Jalan Pulo Besar 1, Tanjung Priok, North Jakarta 14350, JK, Indonesia","0:00:25",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/10 08:25:16","-7.425047","112.482560","Alfamart, Jalan Raya Surabaya - Mojokerto, Kedung Sukodani 61352, JI, Indonesia","2026/03/10 08:53:37","-7.407818","112.551132","PERGUDANGAN SATRIA ECO PARK, Jalan Tol Krian–Legundi–Bunder–Manyar, Balongbendo 61257, East Java, Indonesia","0:28:21",8
"TNJ","864636060627144","B 9947 TEZ","2026/03/10 09:57:59","-7.407827","112.551140","PERGUDANGAN SATRIA ECO PARK, Jalan Tol Krian–Legundi–Bunder–Manyar, Balongbendo 61257, East Java, Indonesia","2026/03/10 10:08:23","-7.399052","112.576083","Global Usaha Technology, Jalan Kemangsen Utara RT 5 RW 2, Krian 61262, JI, Indonesia","0:10:24",2
"TNJ","864636060627144","B 9947 TEZ","2026/03/10 10:19:59","-7.399052","112.576083","Global Usaha Technology, Jalan Kemangsen Utara RT 5 RW 2, Krian 61262, JI, Indonesia","2026/03/10 10:20:58","-7.398723","112.576317","Pertamina, Jalan Bypass Krian, Sidomulyo 61257, JI, Indonesia","0:00:59",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/10 10:27:08","-7.398723","112.576317","Pertamina, Jalan Bypass Krian, Sidomulyo 61257, JI, Indonesia","2026/03/10 14:02:10","-7.107007","112.397670","RS Muhammadiyah Lamongan, Jalan Jaksa Agung Suprapto, Dapur 62211, JI, Indonesia","3:35:01",50
"TNJ","864636060627144","B 9947 TEZ","2026/03/10 14:21:48","-7.107007","112.397670","RS Muhammadiyah Lamongan, Jalan Jaksa Agung Suprapto, Dapur 62211, JI, Indonesia","2026/03/10 15:39:15","-7.034207","112.145563","Jasa Konsultan Pajak Tuban, Gang Kamboja 2, Widang 62383, JI, Indonesia","1:17:27",33
"TNJ","864636060627144","B 9947 TEZ","2026/03/10 18:08:12","-7.034170","112.145650","Jasa Konsultan Pajak Tuban, Gang Kamboja 2, Widang 62383, JI, Indonesia","2026/03/10 21:33:37","-6.637868","111.549750","PT. KELOLA BIOTECH INTERNATIONAL, Jalan Raya Sluke, Jatisari 59272, JT, Indonesia","3:25:24",90
"TNJ","864636060627144","B 9947 TEZ","2026/03/11 06:34:39","-6.637927","111.549820","PT. KELOLA BIOTECH INTERNATIONAL, Jalan Raya Sluke, Jatisari 59272, JT, Indonesia","2026/03/11 08:36:39","-6.712487","111.178135","Kantor Kelurahan Raci, Jalan Raya Rembang, Pati 59185, JT, Indonesia","2:02:00",47
"TNJ","864636060627144","B 9947 TEZ","2026/03/11 08:46:46","-6.712487","111.178135","Kantor Kelurahan Raci, Jalan Raya Rembang, Pati 59185, JT, Indonesia","2026/03/11 09:24:45","-6.747105","111.075765","Kantor Kelurahan Sugiharjo, Jalan Lingkar Luar Pati, Kecamatan Pati 59115, JT, Indonesia","0:37:59",12
"TNJ","864636060627144","B 9947 TEZ","2026/03/11 11:33:33","-6.747105","111.075765","Kantor Kelurahan Sugiharjo, Jalan Lingkar Luar Pati, Kecamatan Pati 59115, JT, Indonesia","2026/03/11 11:33:44","-6.747105","111.075765","Kantor Kelurahan Sugiharjo, Jalan Lingkar Luar Pati, Kecamatan Pati 59115, JT, Indonesia","0:00:11",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/11 12:02:53","-6.747090","111.075765","Kantor Kelurahan Sugiharjo, Jalan Lingkar Luar Pati, Kecamatan Pati 59115, JT, Indonesia","2026/03/11 14:37:49","-6.898558","110.652785","#dayforce, Jalan Lingkar Demak, Botorejo 59517, JT, Indonesia","2:34:56",55
"TNJ","864636060627144","B 9947 TEZ","2026/03/11 15:03:24","-6.898558","110.652785","#dayforce, Jalan Lingkar Demak, Botorejo 59517, JT, Indonesia","2026/03/11 15:23:04","-6.898558","110.652785","#dayforce, Jalan Lingkar Demak, Botorejo 59517, JT, Indonesia","0:19:39",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/11 16:18:54","-6.900452","110.652375","Kantor Kelurahan Botorejo, Jalan Lingkar Demak, Botorejo 59517, JT, Indonesia","2026/03/11 16:36:25","-6.909192","110.636853","Alfamart, Jalan Lingkar Demak, Jogoloyo 59517, JT, Indonesia","0:17:30",2
"TNJ","864636060627144","B 9947 TEZ","2026/03/11 16:36:29","-6.909192","110.636853","Alfamart, Jalan Lingkar Demak, Jogoloyo 59517, JT, Indonesia","2026/03/11 19:44:51","-6.957022","110.395835","Klinik Terang Bangsa, Jalan R.E. Martadinata, Semarang 50171, JT, Indonesia","3:08:21",28
"TNJ","864636060627144","B 9947 TEZ","2026/03/12 09:42:11","-6.957090","110.395775","Klinik Terang Bangsa, Jalan R.E. Martadinata, Semarang 50171, JT, Indonesia","2026/03/12 14:22:11","-6.781440","110.987400","Alfamart, Jalan Raya Kudus - Pati, Margorejo 59382, JT, Indonesia","4:40:00",75
"TNJ","864636060627144","B 9947 TEZ","2026/03/13 21:26:51","-6.781440","110.987400","Alfamart, Jalan Raya Kudus - Pati, Margorejo 59382, JT, Indonesia","2026/03/13 22:14:05","-6.781392","110.987450","Alfamart, Jalan Raya Kudus - Pati, Margorejo 59382, JT, Indonesia","0:47:14",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/13 23:13:51","-6.781392","110.987450","Alfamart, Jalan Raya Kudus - Pati, Margorejo 59382, JT, Indonesia","2026/03/14 03:45:36","-6.925975","112.045570","TK Tunas Agung, Jalan Mojopahit, Krajan, Semanding 62315, JI, Indonesia","4:31:44",143
"TNJ","864636060627144","B 9947 TEZ","2026/03/14 06:01:39","-6.925982","112.045575","TK Tunas Agung, Jalan Mojopahit, Krajan, Semanding 62315, JI, Indonesia","2026/03/14 07:02:47","-7.101322","112.208352","MASJID ANNUR, Jalan Imam Bonjol, Sumurgenuk 62271, JI, Indonesia","1:01:08",31
"TNJ","864636060627144","B 9947 TEZ","2026/03/14 07:06:49","-7.101318","112.208442","MASJID ANNUR, Jalan Imam Bonjol, Sumurgenuk 62271, JI, Indonesia","2026/03/14 07:51:59","-7.103763","112.428558",,"0:45:10",24
"TNJ","864636060627144","B 9947 TEZ","2026/03/14 08:39:29","-7.103763","112.428558",,"2026/03/14 10:52:10","-7.436517","112.461637","APP Sinarmas, Jalan Raya Surabaya - Mojokerto, Kramat Temenggung 61352, JI, Indonesia","2:12:41",60
"TNJ","864636060627144","B 9947 TEZ","2026/03/14 11:05:19","-7.436517","112.461637","APP Sinarmas, Jalan Raya Surabaya - Mojokerto, Kramat Temenggung 61352, JI, Indonesia","2026/03/14 11:08:08","-7.436383","112.461838","APP Sinarmas, Jalan Raya Surabaya - Mojokerto, Kramat Temenggung 61352, JI, Indonesia","0:02:49",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/14 17:20:19","-7.436437","112.461737","APP Sinarmas, Jalan Raya Surabaya - Mojokerto, Kramat Temenggung 61352, JI, Indonesia","2026/03/14 18:43:37","-7.436402","112.461750","APP Sinarmas, Jalan Raya Surabaya - Mojokerto, Kramat Temenggung 61352, JI, Indonesia","1:23:18",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/15 10:02:38","-7.436445","112.461725","APP Sinarmas, Jalan Raya Surabaya - Mojokerto, Kramat Temenggung 61352, JI, Indonesia","2026/03/15 10:18:55","-7.436405","112.461638","APP Sinarmas, Jalan Raya Surabaya - Mojokerto, Kramat Temenggung 61352, JI, Indonesia","0:16:17",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/15 14:23:54","-7.436440","112.461673","APP Sinarmas, Jalan Raya Surabaya - Mojokerto, Kramat Temenggung 61352, JI, Indonesia","2026/03/15 15:45:42","-7.436417","112.461688","APP Sinarmas, Jalan Raya Surabaya - Mojokerto, Kramat Temenggung 61352, JI, Indonesia","1:21:48",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/15 22:36:28","-7.436482","112.461752","APP Sinarmas, Jalan Raya Surabaya - Mojokerto, Kramat Temenggung 61352, JI, Indonesia","2026/03/15 22:36:41","-7.436482","112.461752","APP Sinarmas, Jalan Raya Surabaya - Mojokerto, Kramat Temenggung 61352, JI, Indonesia","0:00:13",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/16 01:08:04","-7.436455","112.461762","APP Sinarmas, Jalan Raya Surabaya - Mojokerto, Kramat Temenggung 61352, JI, Indonesia","2026/03/16 01:15:08","-7.436492","112.461845","APP Sinarmas, Jalan Raya Surabaya - Mojokerto, Kramat Temenggung 61352, JI, Indonesia","0:07:04",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/16 08:07:41","-7.436428","112.461780","APP Sinarmas, Jalan Raya Surabaya - Mojokerto, Kramat Temenggung 61352, JI, Indonesia","2026/03/16 08:28:34","-7.436410","112.461692","APP Sinarmas, Jalan Raya Surabaya - Mojokerto, Kramat Temenggung 61352, JI, Indonesia","0:20:53",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/16 08:49:45","-7.436410","112.461692","APP Sinarmas, Jalan Raya Surabaya - Mojokerto, Kramat Temenggung 61352, JI, Indonesia","2026/03/16 08:58:58","-7.436410","112.461692","APP Sinarmas, Jalan Raya Surabaya - Mojokerto, Kramat Temenggung 61352, JI, Indonesia","0:09:13",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/16 09:53:51","-7.436410","112.461692","APP Sinarmas, Jalan Raya Surabaya - Mojokerto, Kramat Temenggung 61352, JI, Indonesia","2026/03/16 10:54:49","-7.371183","112.649123","Pertamina, Jalan Raya Trosobo, Trosobo 61259, JI, Indonesia","1:00:57",28
"TNJ","864636060627144","B 9947 TEZ","2026/03/16 11:39:11","-7.371060","112.649297","Kemendung 1, Jalan Raya Trosobo, Tanjungsari 61259, JI, Indonesia","2026/03/16 11:45:22","-7.371108","112.648718","Pertamina, Jalan Raya Trosobo, Trosobo 61259, JI, Indonesia","0:06:11",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/16 12:02:05","-7.371090","112.648898","Pertamina, Jalan Raya Trosobo, Trosobo 61259, JI, Indonesia","2026/03/16 12:52:22","-7.425105","112.482558","Alfamart, Jalan Raya Surabaya - Mojokerto, Kedung Sukodani 61352, JI, Indonesia","0:50:17",20
"TNJ","864636060627144","B 9947 TEZ","2026/03/16 12:57:22","-7.425105","112.482558","Alfamart, Jalan Raya Surabaya - Mojokerto, Kedung Sukodani 61352, JI, Indonesia","2026/03/16 13:04:56","-7.431190","112.481458","Alfamart, Jalan Raya Surabaya - Mojokerto, Kedung Sukodani 61352, JI, Indonesia","0:07:33",1
"TNJ","864636060627144","B 9947 TEZ","2026/03/16 13:07:53","-7.431198","112.481353","Alfamart, Jalan Raya Surabaya - Mojokerto, Kedung Sukodani 61352, JI, Indonesia","2026/03/16 13:22:29","-7.434937","112.483063",,"0:14:36",2
"TNJ","864636060627144","B 9947 TEZ","2026/03/16 13:52:55","-7.434762","112.483402",,"2026/03/16 13:56:44","-7.434808","112.483317",,"0:03:49",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/16 14:30:43","-7.434833","112.483232",,"2026/03/16 14:31:47","-7.434865","112.483147",,"0:01:03",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/16 14:50:33","-7.434865","112.483147",,"2026/03/16 15:01:19","-7.435397","112.482813",,"0:10:46",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/16 15:31:23","-7.435425","112.482993",,"2026/03/16 15:38:50","-7.435425","112.482993",,"0:07:27",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/16 16:06:33","-7.435368","112.482897",,"2026/03/16 16:26:41","-7.435553","112.482908",,"0:20:08",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/16 16:26:43","-7.438947","112.480970",,"2026/03/16 18:12:01","-7.424838","112.482868","Alfamart, Jalan Raya Surabaya - Mojokerto, Kedung Sukodani 61352, JI, Indonesia","1:45:18",6
"TNJ","864636060627144","B 9947 TEZ","2026/03/16 18:36:24","-7.424838","112.482868","Alfamart, Jalan Raya Surabaya - Mojokerto, Kedung Sukodani 61352, JI, Indonesia","2026/03/16 18:57:38","-7.413647","112.543558","SPBU PERTAMINA, JALAN MAYJEND BAMBANG YUWONO, Sidoarjo 61263, JI, Indonesia","0:21:14",7
"TNJ","864636060627144","B 9947 TEZ","2026/03/16 19:04:58","-7.413647","112.543558","SPBU PERTAMINA, JALAN MAYJEND BAMBANG YUWONO, Sidoarjo 61263, JI, Indonesia","2026/03/17 04:38:17","-6.972075","109.971855","Perhutani, Timbang, Batang, Indonesia","9:33:19",382
"TNJ","864636060627144","B 9947 TEZ","2026/03/17 05:18:56","-6.972075","109.971855","Perhutani, Timbang, Batang, Indonesia","2026/03/17 07:02:29","-6.881090","109.384887","Kantor Kelurahan Pelutan, Jalan Jenderal Urip Sumoharjo, Pemalang 52312, JT, Indonesia","1:43:32",72
"TNJ","864636060627144","B 9947 TEZ","2026/03/17 07:19:54","-6.881090","109.384887","Kantor Kelurahan Pelutan, Jalan Jenderal Urip Sumoharjo, Pemalang 52312, JT, Indonesia","2026/03/17 07:34:05","-6.871698","109.365447","TPI Tanjungsari Pemalang, Jalan Raya Tegal - Pemalang, Sugihwaras 52312, JT, Indonesia","0:14:11",2
"TNJ","864636060627144","B 9947 TEZ","2026/03/17 07:40:42","-6.871698","109.365447","TPI Tanjungsari Pemalang, Jalan Raya Tegal - Pemalang, Sugihwaras 52312, JT, Indonesia","2026/03/17 08:56:43","-6.865317","108.988042",,"1:16:00",44
"TNJ","864636060627144","B 9947 TEZ","2026/03/17 09:30:32","-6.865317","108.988042",,"2026/03/17 13:25:59","-6.283287","107.821010","Toserba Yogya Pamanukan, Pantura Jawa Barat, Pamanukan 41251, JR, Indonesia","3:55:27",165
"TNJ","864636060627144","B 9947 TEZ","2026/03/17 13:27:15","-6.284655","107.814260","SMPN 1 Pamanukan, Pantura Jawa Barat, Pamanukan 41254, JR, Indonesia","2026/03/17 17:45:24","-6.346272","106.986965","UPTD Puskesmas Ciketing Udik, Jalan Pangkalan V, Rawa Butun, Bekasi 17153, JR, Indonesia","4:18:09",119
"TNJ","864636060627144","B 9947 TEZ","2026/03/18 08:06:27","-6.346182","106.986980","UPTD Puskesmas Ciketing Udik, Jalan Pangkalan V, Rawa Butun, Bekasi 17153, JR, Indonesia","2026/03/18 08:13:25","-6.346248","106.986963","UPTD Puskesmas Ciketing Udik, Jalan Pangkalan V, Rawa Butun, Bekasi 17153, JR, Indonesia","0:06:58",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/18 10:02:25","-6.346253","106.986873","UPTD Puskesmas Ciketing Udik, Jalan Pangkalan V, Rawa Butun, Bekasi 17153, JR, Indonesia","2026/03/18 10:15:55","-6.346045","106.986640","UPTD Puskesmas Ciketing Udik, Jalan Pangkalan V, Rawa Butun, Bekasi 17153, JR, Indonesia","0:13:29",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/18 11:10:21","-6.346127","106.986680","UPTD Puskesmas Ciketing Udik, Jalan Pangkalan V, Rawa Butun, Bekasi 17153, JR, Indonesia","2026/03/18 11:14:26","-6.346265","106.986992","UPTD Puskesmas Ciketing Udik, Jalan Pangkalan V, Rawa Butun, Bekasi 17153, JR, Indonesia","0:04:04",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/18 11:26:49","-6.346265","106.986992","UPTD Puskesmas Ciketing Udik, Jalan Pangkalan V, Rawa Butun, Bekasi 17153, JR, Indonesia","2026/03/18 13:32:35","-6.308932","107.333043","Kantor Desa Margasari, Jalan Adiningrat, Margasari 41371, JR, Indonesia","2:05:45",54
"TNJ","864636060627144","B 9947 TEZ","2026/03/18 14:03:24","-6.308932","107.333043","Kantor Desa Margasari, Jalan Adiningrat, Margasari 41371, JR, Indonesia","2026/03/18 15:38:44","-6.501822","107.553023",,"1:35:20",47
"TNJ","864636060627144","B 9947 TEZ","2026/03/18 15:38:53","-6.501553","107.553775",,"2026/03/18 19:18:38","-6.711053","108.096560","Walungan Cimanuk, Sakurjaya 45383, JR, Indonesia","3:39:45",87
"TNJ","864636060627144","B 9947 TEZ","2026/03/18 21:12:27","-6.711053","108.096560","Walungan Cimanuk, Sakurjaya 45383, JR, Indonesia","2026/03/18 21:38:52","-6.762072","108.134420","Rumah Makan Kabita, Jalan Raya Tomo, Tomo 45382, JR, Indonesia","0:26:25",10
"TNJ","864636060627144","B 9947 TEZ","2026/03/19 02:06:26","-6.762062","108.134417","Rumah Makan Kabita, Jalan Raya Tomo, Tomo 45382, JR, Indonesia","2026/03/19 02:08:41","-6.761970","108.134550","Rumah Makan Kabita, Jalan Raya Tomo, Tomo 45382, JR, Indonesia","0:02:15",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/25 16:59:40","-6.762022","108.134470","Rumah Makan Kabita, Jalan Raya Tomo, Tomo 45382, JR, Indonesia","2026/03/25 17:14:06","-6.765950","108.122428","Tugu Kujang, Jalan Cijelag - Batas Sumedang/Indramayu, 45382, JR, Indonesia","0:14:26",1
"TNJ","864636060627144","B 9947 TEZ","2026/03/25 17:19:15","-6.765878","108.122485","Tugu Kujang, Jalan Cijelag - Batas Sumedang/Indramayu, 45382, JR, Indonesia","2026/03/25 17:48:55","-6.710407","108.094508","Cariang Weir, Sakurjaya 45383, JR, Indonesia","0:29:40",9
"TNJ","864636060627144","B 9947 TEZ","2026/03/25 18:48:08","-6.710407","108.094508","Cariang Weir, Sakurjaya 45383, JR, Indonesia","2026/03/25 23:21:08","-6.427088","107.427175","Primebiz Karawang, Jalan Tol Jakarta–Cikampek Blok C, Kalihurip 41373, JR, Indonesia","4:33:00",112
"TNJ","864636060627144","B 9947 TEZ","2026/03/25 23:59:54","-6.427107","107.427263","Primebiz Karawang, Jalan Tol Jakarta–Cikampek Blok C, Kalihurip 41373, JR, Indonesia","2026/03/26 03:12:03","-6.092825","106.976382","Jasa Cargo Ekspedisi Jakarta PMT, Jalan Kawasan Marunda Center 53, Marunda Center, Segaramakmur 17211, JR, Indonesia","3:12:09",83
"TNJ","864636060627144","B 9947 TEZ","2026/03/26 05:31:37","-6.092825","106.976382","Jasa Cargo Ekspedisi Jakarta PMT, Jalan Kawasan Marunda Center 53, Marunda Center, Segaramakmur 17211, JR, Indonesia","2026/03/26 05:36:14","-6.092072","106.976833","Jasa Cargo Ekspedisi Jakarta PMT, Jalan Kawasan Marunda Center 53, Marunda Center, Segaramakmur 17211, JR, Indonesia","0:04:37",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/26 06:30:47","-6.092015","106.976762","Jasa Cargo Ekspedisi Jakarta PMT, Jalan Kawasan Marunda Center 53, Marunda Center, Segaramakmur 17211, JR, Indonesia","2026/03/26 06:36:54","-6.093468","106.974027","Jasa Cargo Ekspedisi Jakarta PMT, Jalan Kawasan Marunda Center 53, Marunda Center, Segaramakmur 17211, JR, Indonesia","0:06:07",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/26 06:36:57","-6.093573","106.974038","Jasa Cargo Ekspedisi Jakarta PMT, Jalan Kawasan Marunda Center 53, Marunda Center, Segaramakmur 17211, JR, Indonesia","2026/03/26 06:43:41","-6.104827","106.975003","SD Yasmi, Gang 5, Segaramakmur 17211, JR, Indonesia","0:06:43",1
"TNJ","864636060627144","B 9947 TEZ","2026/03/26 06:55:37","-6.104827","106.975003","SD Yasmi, Gang 5, Segaramakmur 17211, JR, Indonesia","2026/03/26 07:04:07","-6.107738","106.977705","SMP Turijaya, Gang 5, Segaramakmur 17211, JR, Indonesia","0:08:30",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/26 07:04:11","-6.107738","106.977705","SMP Turijaya, Gang 5, Segaramakmur 17211, JR, Indonesia","2026/03/26 07:06:41","-6.107738","106.977705","SMP Turijaya, Gang 5, Segaramakmur 17211, JR, Indonesia","0:02:29",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/26 07:46:23","-6.107738","106.977705","SMP Turijaya, Gang 5, Segaramakmur 17211, JR, Indonesia","2026/03/26 07:46:33","-6.107738","106.977705","SMP Turijaya, Gang 5, Segaramakmur 17211, JR, Indonesia","0:00:09",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/26 07:51:27","-6.107738","106.977705","SMP Turijaya, Gang 5, Segaramakmur 17211, JR, Indonesia","2026/03/26 08:45:37","-6.104587","106.975267","SD Yasmi, Gang 5, Segaramakmur 17211, JR, Indonesia","0:54:10",1
"TNJ","864636060627144","B 9947 TEZ","2026/03/26 11:02:41","-6.104605","106.975357","SD Yasmi, Gang 5, Segaramakmur 17211, JR, Indonesia","2026/03/26 11:13:47","-6.108237","106.979332","Masjid An - Nur, Jalan Poncol, Segaramakmur 17211, JR, Indonesia","0:11:06",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/26 16:47:34","-6.108123","106.979342","Masjid An - Nur, Jalan Poncol, Segaramakmur 17211, JR, Indonesia","2026/03/26 17:02:28","-6.104680","106.975348","SD Yasmi, Gang 5, Segaramakmur 17211, JR, Indonesia","0:14:54",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/26 17:37:37","-6.104680","106.975348","SD Yasmi, Gang 5, Segaramakmur 17211, JR, Indonesia","2026/03/26 17:41:35","-6.104627","106.975165","SD Yasmi, Gang 5, Segaramakmur 17211, JR, Indonesia","0:03:58",0
"TNJ","864636060627144","B 9947 TEZ","2026/03/26 18:16:27","-6.104627","106.975165","SD Yasmi, Gang 5, Segaramakmur 17211, JR, Indonesia","2026/03/26 18:40:36","-6.104902","106.990200","Jalan Marunda Makmur 91, Segaramakmur 17211, JR, Indonesia","0:24:09",2
